"DIM1","Näitaja","TIME","Vaatlusperiood","Value","Flag Codes","Flags"
"63","8.5. Pikaajalise töötuse määr, %","2001","2001",6.4,,
"63","8.5. Pikaajalise töötuse määr, %","2002","2002",6.1,,
"63","8.5. Pikaajalise töötuse määr, %","2003","2003",4.8,,
"63","8.5. Pikaajalise töötuse määr, %","2004","2004",5.2,,
"63","8.5. Pikaajalise töötuse määr, %","2005","2005",4.4,,
"63","8.5. Pikaajalise töötuse määr, %","2006","2006",2.9,,
"63","8.5. Pikaajalise töötuse määr, %","2007","2007",2.3,,
"63","8.5. Pikaajalise töötuse määr, %","2008","2008",1.7,,
"63","8.5. Pikaajalise töötuse määr, %","2009","2009",3.7,,
"63","8.5. Pikaajalise töötuse määr, %","2010","2010",7.6,,
"63","8.5. Pikaajalise töötuse määr, %","2011","2011",7.1,,
"63","8.5. Pikaajalise töötuse määr, %","2012","2012",5.5,,
"63","8.5. Pikaajalise töötuse määr, %","2013","2013",3.8,,
"63","8.5. Pikaajalise töötuse määr, %","2014","2014",3.3,,
"63","8.5. Pikaajalise töötuse määr, %","2015","2015",2.4,,
"63","8.5. Pikaajalise töötuse määr, %","2016","2016",2.1,,
"63","8.5. Pikaajalise töötuse määr, %","2017","2017",1.9,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2001","2001",8.5,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2002","2002",8.5,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2003","2003",8.7,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2004","2004",9.4,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2005","2005",9.7,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2006","2006",9.8,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2007","2007",10,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2008","2008",10,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2009","2009",10,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2010","2010",9.6,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2011","2011",10.1,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2012","2012",10.8,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2013","2013",11.4,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2014","2014",11.3,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2015","2015",12.3,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2016","2016",12.9,,
"135","15.2. Rangelt kaitstava metsamaa osatähtsus metsamaas, %","2017","2017",13.1,,
"12","2.5.2. Fosforväetiste kasutamine, kg/ha","2005","2005",3.1,,
"12","2.5.2. Fosforväetiste kasutamine, kg/ha","2006","2006",3.9,,
"12","2.5.2. Fosforväetiste kasutamine, kg/ha","2007","2007",3.8,,
"12","2.5.2. Fosforväetiste kasutamine, kg/ha","2008","2008",4.6,,
"12","2.5.2. Fosforväetiste kasutamine, kg/ha","2009","2009",2.7,,
"12","2.5.2. Fosforväetiste kasutamine, kg/ha","2010","2010",2.8,,
"12","2.5.2. Fosforväetiste kasutamine, kg/ha","2011","2011",2.8,,
"12","2.5.2. Fosforväetiste kasutamine, kg/ha","2012","2012",3.1,,
"12","2.5.2. Fosforväetiste kasutamine, kg/ha","2013","2013",3.2,,
"12","2.5.2. Fosforväetiste kasutamine, kg/ha","2014","2014",3.9,,
"12","2.5.2. Fosforväetiste kasutamine, kg/ha","2015","2015",3.5,,
"12","2.5.2. Fosforväetiste kasutamine, kg/ha","2016","2016",3.4,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2000","2000",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2001","2001",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2002","2002",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2003","2003",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2004","2004",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2005","2005",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2006","2006",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2007","2007",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2008","2008",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2009","2009",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2010","2010",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2011","2011",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2012","2012",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2013","2013",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2014","2014",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2015","2015",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2016","2016",600000,,
"112","14.2.4. Läänemere avaosa räime kudekarja biomassi piirväärtus, tonni","2017","2017",600000,,
"43","5.1. Sooline palgalõhe, %","2000","2000",24.6,,
"43","5.1. Sooline palgalõhe, %","2001","2001",24.3,,
"43","5.1. Sooline palgalõhe, %","2002","2002",24.1,,
"43","5.1. Sooline palgalõhe, %","2003","2003",24.2,,
"43","5.1. Sooline palgalõhe, %","2004","2004",23.5,,
"43","5.1. Sooline palgalõhe, %","2005","2005",25.4,,
"43","5.1. Sooline palgalõhe, %","2006","2006",26.9,,
"43","5.1. Sooline palgalõhe, %","2007","2007",27.6,,
"43","5.1. Sooline palgalõhe, %","2008","2008",24.4,,
"43","5.1. Sooline palgalõhe, %","2009","2009",22.4,,
"43","5.1. Sooline palgalõhe, %","2010","2010",23.3,,
"43","5.1. Sooline palgalõhe, %","2011","2011",22.9,,
"43","5.1. Sooline palgalõhe, %","2012","2012",24.6,,
"43","5.1. Sooline palgalõhe, %","2013","2013",24.8,,
"43","5.1. Sooline palgalõhe, %","2014","2014",23.5,,
"43","5.1. Sooline palgalõhe, %","2015","2015",22.2,,
"43","5.1. Sooline palgalõhe, %","2016","2016",20.9,,
"43","5.1. Sooline palgalõhe, %","2017","2017",20.9,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2000","2000",32,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2001","2001",32,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2002","2002",28,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2003","2003",24,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2004","2004",25,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2005","2005",22,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2006","2006",16,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2007","2007",23,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2008","2008",19,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2009","2009",16,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2010","2010",23,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2011","2011",34,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2012","2012",13,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2013","2013",18,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2014","2014",13,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2015","2015",14,,
"92","11.3. Peenosakeste (PM < 10 µm) emissioon, tuhat tonni","2016","2016",11,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2000","2000",1682,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2001","2001",2009,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2002","2002",2142,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2003","2003",2034,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2004","2004",2079,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2005","2005",2151,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2006","2006",2311,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2007","2007",2434,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2008","2008",2312,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2009","2009",2134,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2010","2010",2261,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2011","2011",2269,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2012","2012",2295,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2013","2013",2240,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2014","2014",2264,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2015","2015",2324,,
"106","13.3. Kasvuhoonegaasid transpordisektorist, tuhat tonni CO2 ekvivalenti","2016","2016",2377,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2000","2000",5.4,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2001","2001",6.9,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2002","2002",6.3,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2003","2003",6.1,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2004","2004",6.7,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2005","2005",7.6,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2006","2006",7.2,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2007","2007",7,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2008","2008",7.4,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2009","2009",8.4,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2010","2010",8.8,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2011","2011",8.6,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2012","2012",8.6,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2013","2013",8.1,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2014","2014",8.3,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2015","2015",8.2,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2016","2016",8.9,,
"149","17.4. Keskkonnamaksude osatähtsus kogumaksudes, %","2017","2017",8.8,,
"155","18.5. Kultuuriharrastajad (sh liikumisharrastused), osatähtsus 20-64-aastaste hulgas, %","2015","2015",80,,
"55","7.2. Energiasõltuvuse määr, %","2000","2000",32.2,,
"55","7.2. Energiasõltuvuse määr, %","2001","2001",32.3,,
"55","7.2. Energiasõltuvuse määr, %","2002","2002",29.6,,
"55","7.2. Energiasõltuvuse määr, %","2003","2003",26.7,,
"55","7.2. Energiasõltuvuse määr, %","2004","2004",28.5,,
"55","7.2. Energiasõltuvuse määr, %","2005","2005",26.1,,
"55","7.2. Energiasõltuvuse määr, %","2006","2006",29.2,,
"55","7.2. Energiasõltuvuse määr, %","2007","2007",24.7,,
"55","7.2. Energiasõltuvuse määr, %","2008","2008",24.7,,
"55","7.2. Energiasõltuvuse määr, %","2009","2009",22,,
"55","7.2. Energiasõltuvuse määr, %","2010","2010",13.6,,
"55","7.2. Energiasõltuvuse määr, %","2011","2011",12,,
"55","7.2. Energiasõltuvuse määr, %","2012","2012",17,,
"55","7.2. Energiasõltuvuse määr, %","2013","2013",11.9,,
"55","7.2. Energiasõltuvuse määr, %","2014","2014",9.2,,
"55","7.2. Energiasõltuvuse määr, %","2015","2015",7.3,,
"55","7.2. Energiasõltuvuse määr, %","2016","2016",6.8,,
